subjID,age,dob,dot,gender,language,condition,trial_type,trial_index,stimulus,pointvals_firsthalf,button_pressed,earnedThis,earnedCumulative,posttest,responses,time_elapsed
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,99,sound/6star.wav,2163,NA,6,277,NA,NA,190633
I074,NA,NA,NA,NA,NA,static,html-button-response,100,NA,2163,2,NA,NA,NA,NA,191319
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,101,sound/6star.wav,2163,NA,6,283,NA,NA,192825
I074,NA,NA,NA,NA,NA,static,html-button-response,102,NA,2163,2,NA,NA,NA,NA,193536
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,103,sound/6star.wav,2163,NA,6,289,NA,NA,195041
I074,NA,NA,NA,NA,NA,static,html-button-response,104,NA,2163,2,NA,NA,NA,NA,196510
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,105,sound/6star.wav,2163,NA,6,295,NA,NA,198019
I074,NA,NA,NA,NA,NA,static,html-button-response,106,NA,2163,2,NA,NA,NA,NA,198746
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,107,sound/6star.wav,2163,NA,6,301,NA,NA,200252
I074,NA,NA,NA,NA,NA,static,html-button-response,108,NA,2163,2,NA,NA,NA,NA,201032
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,109,sound/6star.wav,2163,NA,6,307,NA,NA,202540
I074,NA,NA,NA,NA,NA,static,html-button-response,110,NA,2163,2,NA,NA,NA,NA,203228
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,111,sound/6star.wav,2163,NA,6,313,NA,NA,204733
I074,NA,NA,NA,NA,NA,static,html-button-response,112,NA,2163,2,NA,NA,NA,NA,205471
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,73,sound/6star.wav,2163,NA,6,199,NA,NA,154202
I074,NA,NA,NA,NA,NA,static,html-button-response,74,NA,2163,2,NA,NA,NA,NA,155613
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,75,sound/6star.wav,2163,NA,6,205,NA,NA,157116
I074,NA,NA,NA,NA,NA,static,html-button-response,76,NA,2163,2,NA,NA,NA,NA,158181
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,77,sound/6star.wav,2163,NA,6,211,NA,NA,159688
I074,NA,NA,NA,NA,NA,static,html-button-response,78,NA,2163,2,NA,NA,NA,NA,160444
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,79,sound/6star.wav,2163,NA,6,217,NA,NA,161952
I074,NA,NA,NA,NA,NA,static,html-button-response,80,NA,2163,2,NA,NA,NA,NA,162720
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,81,sound/6star.wav,2163,NA,6,223,NA,NA,164224
I074,NA,NA,NA,NA,NA,static,html-button-response,82,NA,2163,2,NA,NA,NA,NA,164887
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,83,sound/6star.wav,2163,NA,6,229,NA,NA,166395
I074,NA,NA,NA,NA,NA,static,html-button-response,84,NA,2163,2,NA,NA,NA,NA,167227
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,85,sound/6star.wav,2163,NA,6,235,NA,NA,168733
I074,NA,NA,NA,NA,NA,static,html-button-response,86,NA,2163,2,NA,NA,NA,NA,169597
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,87,sound/6star.wav,2163,NA,6,241,NA,NA,171102
I074,NA,NA,NA,NA,NA,static,html-button-response,88,NA,2163,2,NA,NA,NA,NA,178514
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,89,sound/6star.wav,2163,NA,6,247,NA,NA,180018
I074,NA,NA,NA,NA,NA,static,html-button-response,90,NA,2163,2,NA,NA,NA,NA,180740
I074,NA,NA,NA,NA,NA,static,audio-keyboard-response,91,sound/6star.wav,2163,NA,6,253,NA,NA,182245
I074,NA,NA,NA,NA,NA,static,html-button-response,92,NA,2163,2,NA,NA,NA,NA,182934
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,0,NA,6321,0,NA,NA,NA,NA,15974
I075,NA,NA,NA,NA,NA,dynamic,animation,1,NA,6321,NA,NA,NA,NA,[],27984
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,2,<img src='img/screen1d.png'></img>,6321,0,NA,NA,NA,NA,30098
I075,NA,NA,NA,NA,NA,dynamic,animation,3,NA,6321,NA,NA,NA,NA,[],50905
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,4,<img src='img/screen5e.jpg'></img>,6321,0,NA,NA,NA,NA,52955
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,5,<p align='center'></p>,6321,0,NA,NA,NA,NA,64954
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,6,NA,6321,3,NA,NA,NA,NA,67949
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,7,sound/1star.wav,6321,NA,1,1,NA,NA,69460
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,8,NA,6321,0,NA,NA,NA,NA,70680
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,9,sound/6star.wav,6321,NA,6,7,NA,NA,72185
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,10,NA,6321,1,NA,NA,NA,NA,73319
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,11,sound/3star.wav,6321,NA,3,10,NA,NA,74821
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,12,NA,6321,2,NA,NA,NA,NA,77051
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,13,sound/2star.wav,6321,NA,2,12,NA,NA,78554
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,14,NA,6321,0,NA,NA,NA,NA,79553
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,15,sound/6star.wav,6321,NA,6,18,NA,NA,81060
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,16,NA,6321,0,NA,NA,NA,NA,82451
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,17,sound/6star.wav,6321,NA,6,24,NA,NA,83956
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,18,NA,6321,0,NA,NA,NA,NA,85397
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,19,sound/6star.wav,6321,NA,6,30,NA,NA,86921
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,60,NA,6321,0,NA,NA,NA,NA,134083
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,61,sound/6star.wav,6321,NA,6,152,NA,NA,135597
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,62,NA,6321,0,NA,NA,NA,NA,136228
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,63,sound/6star.wav,6321,NA,6,158,NA,NA,137732
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,64,NA,6321,0,NA,NA,NA,NA,138399
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,65,sound/6star.wav,6321,NA,6,164,NA,NA,139917
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,66,NA,6321,0,NA,NA,NA,NA,140633
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,67,sound/6star.wav,6321,NA,6,170,NA,NA,142140
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,68,NA,6321,0,NA,NA,NA,NA,142915
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,69,sound/6star.wav,6321,NA,6,176,NA,NA,144419
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,70,NA,6321,0,NA,NA,NA,NA,145189
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,71,sound/6star.wav,6321,NA,6,182,NA,NA,146692
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,72,NA,6321,0,NA,NA,NA,NA,147481
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,73,sound/6star.wav,6321,NA,6,188,NA,NA,148989
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,74,NA,6321,0,NA,NA,NA,NA,151583
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,75,sound/6star.wav,6321,NA,6,194,NA,NA,153098
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,76,NA,6321,0,NA,NA,NA,NA,153926
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,77,sound/6star.wav,6321,NA,6,200,NA,NA,155429
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,78,NA,6321,0,NA,NA,NA,NA,156199
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,79,sound/6star.wav,6321,NA,6,206,NA,NA,157704
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,80,NA,6321,0,NA,NA,NA,NA,158469
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,81,sound/6star.wav,6321,NA,6,212,NA,NA,159974
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,82,NA,6321,0,NA,NA,NA,NA,160679
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,83,sound/6star.wav,6321,NA,6,218,NA,NA,162184
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,84,NA,6321,0,NA,NA,NA,NA,162881
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,85,sound/6star.wav,6321,NA,6,224,NA,NA,164384
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,86,NA,6321,0,NA,NA,NA,NA,164967
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,87,sound/6star.wav,6321,NA,6,230,NA,NA,166474
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,88,NA,6321,0,NA,NA,NA,NA,167172
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,89,sound/6star.wav,6321,NA,6,236,NA,NA,168678
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,90,NA,6321,0,NA,NA,NA,NA,169391
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,91,sound/6star.wav,6321,NA,6,242,NA,NA,170894
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,92,NA,6321,0,NA,NA,NA,NA,171692
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,93,sound/6star.wav,6321,NA,6,248,NA,NA,173203
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,94,NA,6321,0,NA,NA,NA,NA,173934
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,95,sound/6star.wav,6321,NA,6,254,NA,NA,175439
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,96,NA,6321,0,NA,NA,NA,NA,176258
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,97,sound/6star.wav,6321,NA,6,260,NA,NA,177762
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,98,NA,6321,0,NA,NA,NA,NA,178660
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,99,sound/6star.wav,6321,NA,6,266,NA,NA,180166
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,100,NA,6321,0,NA,NA,NA,NA,180893
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,101,sound/6star.wav,6321,NA,6,272,NA,NA,182396
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,102,NA,6321,0,NA,NA,NA,NA,183126
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,103,sound/6star.wav,6321,NA,6,278,NA,NA,184631
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,104,NA,6321,0,NA,NA,NA,NA,185825
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,105,sound/6star.wav,6321,NA,6,284,NA,NA,187334
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,106,NA,6321,0,NA,NA,NA,NA,188319
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,107,sound/6star.wav,6321,NA,6,290,NA,NA,189824
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,108,NA,6321,0,NA,NA,NA,NA,190601
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,109,sound/6star.wav,6321,NA,6,296,NA,NA,192107
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,110,NA,6321,0,NA,NA,NA,NA,192858
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,111,sound/6star.wav,6321,NA,6,302,NA,NA,194363
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,112,NA,6321,0,NA,NA,NA,NA,195103
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,113,sound/6star.wav,6321,NA,6,308,NA,NA,196605
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,114,NA,6321,0,NA,NA,NA,NA,197313
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,115,sound/6star.wav,6321,NA,6,314,NA,NA,198818
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,116,NA,6321,0,NA,NA,NA,NA,199587
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,117,sound/6star.wav,6321,NA,6,320,NA,NA,201094
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,118,NA,6321,0,NA,NA,NA,NA,201821
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,119,sound/6star.wav,6321,NA,6,326,NA,NA,203325
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,120,NA,6321,0,NA,NA,NA,NA,204029
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,121,sound/6star.wav,6321,NA,6,332,NA,NA,205533
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,122,NA,6321,0,NA,NA,NA,NA,206394
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,123,sound/6star.wav,6321,NA,6,338,NA,NA,207898
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,124,NA,6321,0,NA,NA,NA,NA,208763
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,125,sound/6star.wav,6321,NA,6,344,NA,NA,210267
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,126,NA,6321,0,NA,NA,NA,NA,211069
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,127,sound/6star.wav,6321,NA,6,350,NA,NA,212571
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,128,NA,6321,0,NA,NA,NA,NA,213440
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,129,sound/6star.wav,6321,NA,6,356,NA,NA,214944
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,130,NA,6321,0,NA,NA,NA,NA,216006
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,131,sound/6star.wav,6321,NA,6,362,NA,NA,217510
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,132,NA,6321,0,NA,NA,NA,NA,218396
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,133,sound/6star.wav,6321,NA,6,368,NA,NA,219903
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,134,NA,6321,0,NA,NA,NA,NA,220952
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,135,sound/6star.wav,6321,NA,6,374,NA,NA,222456
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,136,NA,6321,0,NA,NA,NA,NA,223531
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,137,sound/6star.wav,6321,NA,6,380,NA,NA,225036
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,138,NA,6321,0,NA,NA,NA,NA,225750
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,139,sound/6star.wav,6321,NA,6,386,NA,NA,227256
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,140,NA,6321,0,NA,NA,NA,NA,227948
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,20,NA,6321,0,NA,NA,NA,NA,87865
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,21,sound/6star.wav,6321,NA,6,36,NA,NA,89369
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,22,NA,6321,0,NA,NA,NA,NA,90160
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,23,sound/6star.wav,6321,NA,6,42,NA,NA,91664
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,24,NA,6321,0,NA,NA,NA,NA,92454
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,25,sound/6star.wav,6321,NA,6,48,NA,NA,93958
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,26,NA,6321,2,NA,NA,NA,NA,94789
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,27,sound/2star.wav,6321,NA,2,50,NA,NA,96292
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,28,NA,6321,0,NA,NA,NA,NA,97218
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,29,sound/6star.wav,6321,NA,6,56,NA,NA,98723
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,30,NA,6321,0,NA,NA,NA,NA,99659
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,31,sound/6star.wav,6321,NA,6,62,NA,NA,101164
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,32,NA,6321,0,NA,NA,NA,NA,102057
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,33,sound/6star.wav,6321,NA,6,68,NA,NA,103564
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,34,NA,6321,0,NA,NA,NA,NA,105342
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,35,sound/6star.wav,6321,NA,6,74,NA,NA,106850
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,36,NA,6321,0,NA,NA,NA,NA,107730
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,37,sound/6star.wav,6321,NA,6,80,NA,NA,109235
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,38,NA,6321,0,NA,NA,NA,NA,110013
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,39,sound/6star.wav,6321,NA,6,86,NA,NA,111518
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,40,NA,6321,0,NA,NA,NA,NA,112251
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,41,sound/6star.wav,6321,NA,6,92,NA,NA,113754
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,42,NA,6321,0,NA,NA,NA,NA,114373
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,43,sound/6star.wav,6321,NA,6,98,NA,NA,115879
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,44,NA,6321,0,NA,NA,NA,NA,116647
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,45,sound/6star.wav,6321,NA,6,104,NA,NA,118151
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,46,NA,6321,0,NA,NA,NA,NA,118817
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,47,sound/6star.wav,6321,NA,6,110,NA,NA,120322
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,48,NA,6321,0,NA,NA,NA,NA,121028
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,49,sound/6star.wav,6321,NA,6,116,NA,NA,122535
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,50,NA,6321,0,NA,NA,NA,NA,123218
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,51,sound/6star.wav,6321,NA,6,122,NA,NA,124721
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,52,NA,6321,0,NA,NA,NA,NA,125519
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,53,sound/6star.wav,6321,NA,6,128,NA,NA,127023
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,54,NA,6321,0,NA,NA,NA,NA,127744
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,55,sound/6star.wav,6321,NA,6,134,NA,NA,129251
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,56,NA,6321,0,NA,NA,NA,NA,129964
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,57,sound/6star.wav,6321,NA,6,140,NA,NA,131470
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,58,NA,6321,0,NA,NA,NA,NA,132098
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,59,sound/6star.wav,6321,NA,6,146,NA,NA,133606
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,152,NA,6321,0,NA,NA,NA,NA,241077
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,153,sound/6star.wav,6321,NA,6,428,NA,NA,242580
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,141,sound/6star.wav,6321,NA,6,392,NA,NA,229452
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,142,NA,6321,0,NA,NA,NA,NA,230068
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,143,sound/6star.wav,6321,NA,6,398,NA,NA,231570
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,144,NA,6321,0,NA,NA,NA,NA,232081
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,145,sound/6star.wav,6321,NA,6,404,NA,NA,233586
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,146,NA,6321,0,NA,NA,NA,NA,234292
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,147,sound/6star.wav,6321,NA,6,410,NA,NA,235798
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,148,NA,6321,0,NA,NA,NA,NA,236558
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,149,sound/6star.wav,6321,NA,6,416,NA,NA,238060
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,150,NA,6321,0,NA,NA,NA,NA,238846
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,151,sound/6star.wav,6321,NA,6,422,NA,NA,240349
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,165,sound/6star.wav,6321,NA,6,464,NA,NA,256589
I075,NA,NA,NA,NA,NA,dynamic,audio-button-response,166,sound/celebration.wav,6321,0,NA,NA,NA,NA,269804
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,154,NA,6321,0,NA,NA,NA,NA,243444
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,155,sound/6star.wav,6321,NA,6,434,NA,NA,244950
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,156,NA,6321,0,NA,NA,NA,NA,245643
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,157,sound/6star.wav,6321,NA,6,440,NA,NA,247148
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,158,NA,6321,0,NA,NA,NA,NA,247958
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,159,sound/6star.wav,6321,NA,6,446,NA,NA,249462
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,160,NA,6321,0,NA,NA,NA,NA,250372
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,161,sound/6star.wav,6321,NA,6,452,NA,NA,251876
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,162,NA,6321,0,NA,NA,NA,NA,252712
I075,NA,NA,NA,NA,NA,dynamic,audio-keyboard-response,163,sound/6star.wav,6321,NA,6,458,NA,NA,254217
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,164,NA,6321,0,NA,NA,NA,NA,255084
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,169,"Which, if any, of these monsters ever gave you <b>3 stars</b>?</p>",6321,4,NA,NA,incorrect,NA,289010
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,170,"Which, if any, of these monsters ever gave you <b>6 stars</b>?</p>",6321,0,NA,NA,correct,NA,292746
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,167,"Which, if any, of these monsters ever gave you <b>1 star</b>?</p>",6321,3,NA,NA,correct,NA,275830
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,168,"Which, if any, of these monsters ever gave you <b>2 stars</b>?</p>",6321,2,NA,NA,correct,NA,284238
I075,NA,NA,NA,NA,NA,dynamic,survey-text,173,NA,6321,NA,NA,NA,NA,"{""Q0"":""I liked the facial expression, it looked happy""}",328484
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,171,"Which, if any, of these monsters ever gave you <b>8 stars</b>?</p>",6321,4,NA,NA,incorrect,NA,297224
I075,NA,NA,NA,NA,NA,dynamic,html-button-response,172,Which monster did you like the most?</p>,6321,0,NA,NA,NA,NA,303307
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,9,sound/3star.wav,2361,NA,3,5,NA,NA,62346
I076,NA,NA,NA,NA,NA,static,html-button-response,8,NA,2361,1,NA,NA,NA,NA,60838
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,43,sound/2star.wav,2361,NA,2,74,NA,NA,109647
I076,NA,NA,NA,NA,NA,static,html-button-response,44,NA,2361,3,NA,NA,NA,NA,110626
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,45,sound/1star.wav,2361,NA,1,75,NA,NA,112135
I076,NA,NA,NA,NA,NA,static,html-button-response,46,NA,2361,2,NA,NA,NA,NA,112982
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,47,sound/6star.wav,2361,NA,6,81,NA,NA,114490
I076,NA,NA,NA,NA,NA,static,html-button-response,48,NA,2361,2,NA,NA,NA,NA,124382
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,49,sound/6star.wav,2361,NA,6,87,NA,NA,125890
I076,NA,NA,NA,NA,NA,static,html-button-response,10,NA,2361,3,NA,NA,NA,NA,64488
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,11,sound/1star.wav,2361,NA,1,6,NA,NA,65993
I076,NA,NA,NA,NA,NA,static,html-button-response,12,NA,2361,2,NA,NA,NA,NA,68041
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,13,sound/6star.wav,2361,NA,6,12,NA,NA,69547
I076,NA,NA,NA,NA,NA,static,html-button-response,14,NA,2361,0,NA,NA,NA,NA,71690
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,15,sound/2star.wav,2361,NA,2,14,NA,NA,73192
I076,NA,NA,NA,NA,NA,static,html-button-response,16,NA,2361,2,NA,NA,NA,NA,74190
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,17,sound/6star.wav,2361,NA,6,20,NA,NA,75695
I076,NA,NA,NA,NA,NA,static,html-button-response,18,NA,2361,3,NA,NA,NA,NA,77083
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,19,sound/1star.wav,2361,NA,1,21,NA,NA,78590
I076,NA,NA,NA,NA,NA,static,html-button-response,20,NA,2361,2,NA,NA,NA,NA,79452
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,21,sound/6star.wav,2361,NA,6,27,NA,NA,80959
I076,NA,NA,NA,NA,NA,static,html-button-response,22,NA,2361,1,NA,NA,NA,NA,82079
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,23,sound/3star.wav,2361,NA,3,30,NA,NA,83584
I076,NA,NA,NA,NA,NA,static,html-button-response,24,NA,2361,3,NA,NA,NA,NA,84646
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,25,sound/1star.wav,2361,NA,1,31,NA,NA,86150
I076,NA,NA,NA,NA,NA,static,html-button-response,26,NA,2361,2,NA,NA,NA,NA,87187
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,27,sound/6star.wav,2361,NA,6,37,NA,NA,88693
I076,NA,NA,NA,NA,NA,static,html-button-response,28,NA,2361,2,NA,NA,NA,NA,89949
I076,NA,NA,NA,NA,NA,static,audio-keyboard-response,29,sound/6star.wav,2361,NA,6,43,NA,NA,91455
I076,NA,NA,NA,NA,NA,static,html-button-response,30,NA,2361,0,NA,NA,NA,NA,92776
